ID_Produk_Sintetis,Nama Produk,Kategori Produk,Harga Produk,Review,Family_Template,kategori_grouped,jenis_produk,merek,warna,material,bentuk_kemasan,log_harga,is_non_brand,berat_kg,tebal_mm,tebal_micron,jumlah_pcs,jumlah_lembar,jumlah_roll,jumlah_set,ukuran_cm,panjang_meter,yard,box_panjang_cm,box_lebar_cm,box_tinggi_cm,log_volume_box_cm3,lebar_cm_roll,panjang_meter_roll,lebar_pair_yard,panjang_yard_pair,is_bflute,is_cflute,is_foam,is_kraft,is_roll,jumlah_dimensi_x,panjang_nama,jumlah_token,Review_Bin_Saran,Split_Saran,Nama_Produk_Normalized
SYN-5000-00063,Plastik PE 35 cm x 55 cm,Peralatan Industri,5000,3.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.517393171418904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik pe 35 cm x 55 cm
SYN-5000-00064,Kardus Packing 34 cm x 30 cm x 9 cm BFlute,Kardus Kemasan,3200,4.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.071218539969863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,30.0,9.0,9.1248914101437,0.0,0.0,0.0,0.0,1,0,0,0,0,2,42,11,3.5-4,validation,kardus packing 34 cm x 30 cm x 9 cm bflute
SYN-5000-00065,Tali Rafia Merah 50kg,Pengikat,781500,4.0,tali_rafia,Pengikat,lainnya,lainnya,merah,lainnya,lainnya,13.56897170843338,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,3.5-4,validation,tali rafia merah 50kg
SYN-5000-00066,Thermal Unboxing 100 mm x 100 mm x 300 lembar,Label,23500,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.064798252418377,0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,45,10,3.5-4,train,thermal unboxing 100 mm x 100 mm x 300 lembar
SYN-5000-00067,Wrapping Bening 10 cm x 150 meter,Kemasan Fleksibel,15500,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,9.648659816955295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,150.0,0.0,0.0,0.0,0.0,0.0,10.0,150.0,0.0,0.0,0,0,0,0,0,1,33,7,2.5-3,train,wrapping bening 10 cm x 150 meter
SYN-5000-00068,Sticker Thermal Lipat 60 mm x 40 mm 1000 lembar,Label,57500,4.0,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.959557617938563,0,0.0,60.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,47,10,3.5-4,train,sticker thermal lipat 60 mm x 40 mm 1000 lembar
SYN-5000-00069,Plastik HD 60 cm x 100 cm,Peralatan Industri,18000,2.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,9.798182590890704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,25,7,2.5-3,train,plastik hd 60 cm x 100 cm
SYN-5000-00070,Tali Rafia Biru 1/2kg,Pengikat,9000,3.5,tali_rafia,Pengikat,lainnya,lainnya,biru,lainnya,lainnya,9.105090961257085,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,3.5-4,train,tali rafia biru 1/2kg
SYN-5000-00071,Lakban Yatta Biru 45 mm x 75 yard,Perekat,7800,3.5,lakban,Perekat,lakban,yatta,biru,lainnya,lainnya,8.962007209588313,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,75.0,0,0,0,0,0,1,33,8,3.5-4,validation,lakban yatta biru 45 mm x 75 yard
SYN-5000-00072,PE Foam 125 cm x 250 meter x 3 mm,Material Busa,351500,4.0,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.769967835179024,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 3 mm
SYN-5000-00073,Tali Rafia Merah 1/2kg,Pengikat,9000,4.5,tali_rafia,Pengikat,lainnya,lainnya,merah,lainnya,lainnya,9.105090961257085,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,4,4.5-5,train,tali rafia merah 1/2kg
SYN-5000-00074,Lakban Fresh Vegetables Coklat Hiro 48 mm x 65 yard,Perekat,9500,3.0,lakban,Perekat,lakban,hiro,coklat,lainnya,lainnya,9.15915233520675,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,65.0,0,0,0,0,0,1,51,10,2.5-3,train,lakban fresh vegetables coklat hiro 48 mm x 65 yard
SYN-5000-00075,Cutter Besar Joyko L150,Alat Pengemasan,16500,3.5,tools,Alat Pengemasan,cutter,joyko,lainnya,lainnya,lainnya,9.711176264112805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,4,3.5-4,train,cutter besar joyko l150
SYN-5000-00076,Lakban Sanpack Putih 48 mm x 75 yard,Perekat,8200,3.0,lakban,Perekat,lakban,sanpack,putih,lainnya,lainnya,9.012011377036412,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,75.0,0,0,0,0,0,1,36,8,2.5-3,validation,lakban sanpack putih 48 mm x 75 yard
SYN-5000-00077,PE Foam 125 cm x 250 meter x 2 mm,Material Busa,279000,3.0,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.53897064502647,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,2.5-3,train,pe foam 125 cm x 250 meter x 2 mm
SYN-5000-00078,Lakban Non Brand Putih 48 mm x 50 yard,Perekat,5600,2.0,lakban,Perekat,lakban,non brand,putih,lainnya,lainnya,8.630700432209832,1,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,50.0,0,0,0,0,0,1,38,9,1-2,validation,lakban non brand putih 48 mm x 50 yard
SYN-5000-00079,Tali Rafia Biru 1/2kg,Pengikat,11500,3.5,tali_rafia,Pengikat,lainnya,lainnya,biru,lainnya,lainnya,9.350189267092581,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,3.5-4,train,tali rafia biru 1/2kg
SYN-5000-00080,Kantong Plastik Laundry PP 45 cm x 65 cm,Perlengkapan Rumah,7600,4.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,8.936035096566041,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,4.5-5,train,kantong plastik laundry pp 45 cm x 65 cm
SYN-5000-00081,Bubble Wrap Global Bening 2.2kg 125 cm x 50 meter,Pelindung Kemasan,69000,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,global,bening,lainnya,lainnya,11.141876276228,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0,0,0,0,0,1,49,10,3.5-4,train,bubble wrap global bening 2.2kg 125 cm x 50 meter
SYN-5000-00082,Bubble Wrap Non Brand Hitam 2.4kg 125 cm x 25 meter,Pelindung Kemasan,62000,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,non brand,hitam,lainnya,lainnya,11.034905792929415,1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0,0,0,0,0,1,51,11,3.5-4,validation,bubble wrap non brand hitam 2.4kg 125 cm x 25 meter
SYN-5000-00083,Double Tape Foam Deli 24 mm x 15 meter,Perekat,38500,4.5,double_tape,Perekat,pe foam,deli,lainnya,foam,lainnya,10.55843949396453,0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,38,9,4.5-5,test,double tape foam deli 24 mm x 15 meter
SYN-5000-00084,Bubble Wrap Global Hitam 2.2kg 30 cm x 100 meter,Pelindung Kemasan,75000,4.5,bubble_wrap,Pelindung Kemasan,bubble wrap,global,hitam,lainnya,lainnya,11.225256725762893,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0,0,0,0,0,1,48,10,4.5-5,train,bubble wrap global hitam 2.2kg 30 cm x 100 meter
SYN-5000-00085,Lakban Joyko Biru 48 mm x 90 yard,Perekat,9000,3.0,lakban,Perekat,lakban,joyko,biru,lainnya,lainnya,9.105090961257085,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,90.0,0,0,0,0,0,1,33,8,2.5-3,test,lakban joyko biru 48 mm x 90 yard
SYN-5000-00086,Thermal Unboxing 100 mm x 100 mm x 300 lembar,Label,39000,2.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.571342565808699,0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,45,10,2.5-3,train,thermal unboxing 100 mm x 100 mm x 300 lembar
SYN-5000-00087,Wrapping Bening 25 cm x 300 meter,Kemasan Fleksibel,29500,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,10.292179440058462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,300.0,0.0,0.0,0.0,0.0,0.0,25.0,300.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,train,wrapping bening 25 cm x 300 meter
SYN-5000-00088,Kardus Packing 26 cm x 20 cm x 21 cm CFlute,Kardus Kemasan,4000,4.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,8.294299608857235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,20.0,21.0,9.298442820197728,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,3.5-4,train,kardus packing 26 cm x 20 cm x 21 cm cflute
SYN-5000-00089,Sticker Thermal Lipat 100 mm x 100 mm 300 lembar,Label,32500,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.389026137075234,0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,48,10,3.5-4,validation,sticker thermal lipat 100 mm x 100 mm 300 lembar
SYN-5000-00090,Karung Plastik Jumbo 110 cm x 180 cm,Perlengkapan Pengemasan,55000,3.0,karung,Perlengkapan Pengemasan,plastik,lainnya,lainnya,lainnya,lainnya,10.915106645867503,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,36,8,2.5-3,train,karung plastik jumbo 110 cm x 180 cm
SYN-5000-00091,Kantong Plastik Sampah 50 cm x 75 cm,Perlengkapan Rumah,16500,3.0,trash_bag,Perlengkapan Rumah,plastik,lainnya,lainnya,lainnya,lainnya,9.711176264112805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,36,8,2.5-3,train,kantong plastik sampah 50 cm x 75 cm
SYN-5000-00092,Plastik Sampah Jumbo PE 120 cm x 180 cm,Perlengkapan Rumah,58000,3.0,trash_bag,Perlengkapan Rumah,plastik,lainnya,lainnya,pe,lainnya,10.968215530759236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,39,9,2.5-3,train,plastik sampah jumbo pe 120 cm x 180 cm
SYN-5000-00093,Lakban Non Brand Biru 45 mm x 100 yard,Perekat,9800,3.0,lakban,Perekat,lakban,non brand,biru,lainnya,lainnya,9.19023970026918,1,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,100.0,0,0,0,0,0,1,38,9,2.5-3,test,lakban non brand biru 45 mm x 100 yard
SYN-5000-00094,Tali Rafia Biru 1kg,Pengikat,14500,3.0,tali_rafia,Pengikat,lainnya,lainnya,biru,lainnya,lainnya,9.581972891547895,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,4,2.5-3,train,tali rafia biru 1kg
SYN-5000-00095,PE Foam 125 cm x 250 meter x 3 mm,Material Busa,356000,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.782688818818986,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,test,pe foam 125 cm x 250 meter x 3 mm
SYN-5000-00096,Wrapping Bening 50 cm x 200 meter,Kemasan Fleksibel,35500,4.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,10.477316144080852,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,test,wrapping bening 50 cm x 200 meter
SYN-5000-00097,Plastik PE 20 cm x 35 cm,Peralatan Industri,6700,1.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.81001204797317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,1-2,train,plastik pe 20 cm x 35 cm
SYN-5000-00098,Kantong Plastik Laundry PP 35 cm x 55 cm,Perlengkapan Rumah,10000,3.0,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.210440366976517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,2.5-3,train,kantong plastik laundry pp 35 cm x 55 cm
SYN-5000-00099,Wrapping Hitam 25 cm x 300 meter,Kemasan Fleksibel,41500,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.633472802314019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,300.0,0.0,0.0,0.0,0.0,0.0,25.0,300.0,0.0,0.0,0,0,0,0,0,1,32,7,3.5-4,train,wrapping hitam 25 cm x 300 meter
SYN-5000-00100,Kantong Plastik Laundry PP 30 cm x 50 cm,Perlengkapan Rumah,5900,3.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,8.682877107057168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,test,kantong plastik laundry pp 30 cm x 50 cm
SYN-5000-00101,Sticker Thermal 60 mm x 40 mm 1000 lembar,Label,45500,3.0,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.725489582719506,0,0.0,60.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,41,9,2.5-3,train,sticker thermal 60 mm x 40 mm 1000 lembar
SYN-5000-00102,Bubble Wrap Non Brand Bening 2.2kg 30 cm x 100 meter,Pelindung Kemasan,75000,3.0,bubble_wrap,Pelindung Kemasan,bubble wrap,non brand,bening,lainnya,lainnya,11.225256725762893,1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0,0,0,0,0,1,52,11,2.5-3,train,bubble wrap non brand bening 2.2kg 30 cm x 100 meter
SYN-5000-00103,Kantong Plastik Laundry PP 30 cm x 50 cm,Perlengkapan Rumah,6100,4.0,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,8.716207971151853,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,validation,kantong plastik laundry pp 30 cm x 50 cm
SYN-5000-00104,Wrapping Hitam 25 cm x 100 meter,Kemasan Fleksibel,23500,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.064798252418377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,0.0,0.0,0,0,0,0,0,1,32,7,2.5-3,validation,wrapping hitam 25 cm x 100 meter
SYN-5000-00105,Tali Rafia Biru 1/2kg,Pengikat,9000,3.5,tali_rafia,Pengikat,lainnya,lainnya,biru,lainnya,lainnya,9.105090961257085,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,3.5-4,train,tali rafia biru 1/2kg
SYN-5000-00106,Lakban Joyko Biru 48 mm x 85 yard,Perekat,8900,3.5,lakban,Perekat,lakban,joyko,biru,lainnya,lainnya,9.093918908958932,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,85.0,0,0,0,0,0,1,33,8,3.5-4,validation,lakban joyko biru 48 mm x 85 yard
SYN-5000-00107,Kantong Plastik Laundry PP 60 cm x 90 cm,Perlengkapan Rumah,18000,4.0,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.798182590890704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,train,kantong plastik laundry pp 60 cm x 90 cm
SYN-5000-00108,Kardus Singleface 100 cm x 10kg,Kardus Kemasan,82500,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,lainnya,lainnya,11.320565693461432,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,31,6,3.5-4,train,kardus singleface 100 cm x 10kg
SYN-5000-00109,Bubble Wrap Global Bening 2.2kg 30 cm x 25 meter,Pelindung Kemasan,61000,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,global,bening,lainnya,lainnya,11.0186455364637,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0,0,0,0,0,1,48,10,3.5-4,train,bubble wrap global bening 2.2kg 30 cm x 25 meter
SYN-5000-00110,Lakban Joyko Merah 45 mm x 75 yard,Perekat,9800,3.0,lakban,Perekat,lakban,joyko,merah,lainnya,lainnya,9.19023970026918,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,75.0,0,0,0,0,0,1,34,8,2.5-3,train,lakban joyko merah 45 mm x 75 yard
SYN-5000-00111,Bubble Wrap SmilePack Hitam 3.0kg 125 cm x 50 meter,Pelindung Kemasan,95500,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,smilepack,hitam,lainnya,lainnya,11.466891997618188,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0,0,0,0,0,1,51,10,3.5-4,validation,bubble wrap smilepack hitam 3.0kg 125 cm x 50 meter
SYN-5000-00112,Bubble Wrap GMP Hitam 2.2kg 30 cm x 25 meter,Pelindung Kemasan,62500,3.0,bubble_wrap,Pelindung Kemasan,bubble wrap,gmp,hitam,lainnya,lainnya,11.042937835596494,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0,0,0,0,0,1,44,10,2.5-3,train,bubble wrap gmp hitam 2.2kg 30 cm x 25 meter
SYN-5000-00113,Lakban Sanpack Bening 48 mm x 50 yard,Perekat,5000,3.5,lakban,Perekat,lakban,sanpack,bening,lainnya,lainnya,8.517393171418904,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,50.0,0,0,0,0,0,1,37,8,3.5-4,train,lakban sanpack bening 48 mm x 50 yard
SYN-5000-00114,Wrapping Hitam 25 cm x 270 meter,Kemasan Fleksibel,31500,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.357774570341576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,270.0,0.0,0.0,0.0,0.0,0.0,25.0,270.0,0.0,0.0,0,0,0,0,0,1,32,7,3.5-4,train,wrapping hitam 25 cm x 270 meter
SYN-5000-00115,Kardus Singleface 100 cm x 10kg,Kardus Kemasan,68000,4.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,lainnya,lainnya,11.127277689932466,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,31,6,4.5-5,test,kardus singleface 100 cm x 10kg
SYN-5000-00116,Tali Rafia Kuning 1/2kg,Pengikat,9000,3.5,tali_rafia,Pengikat,lainnya,lainnya,kuning,lainnya,lainnya,9.105090961257085,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,23,4,3.5-4,train,tali rafia kuning 1/2kg
SYN-5000-00117,Kardus Packing 62 cm x 28 cm x 27 cm Kraft,Kardus Kemasan,3400,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,kraft,lainnya,8.131824785007195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,28.0,27.0,10.755197095695797,0.0,0.0,0.0,0.0,0,0,0,1,0,2,42,11,3.5-4,train,kardus packing 62 cm x 28 cm x 27 cm kraft
SYN-5000-00118,Tali Rafia Biru 20kg,Pengikat,255500,3.5,tali_rafia,Pengikat,lainnya,lainnya,biru,lainnya,lainnya,12.450981602512561,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,4,3.5-4,train,tali rafia biru 20kg
SYN-5000-00119,Wrapping Hitam 25 cm x 250 meter,Kemasan Fleksibel,30000,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.308985993422082,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,250.0,0.0,0.0,0.0,0.0,0.0,25.0,250.0,0.0,0.0,0,0,0,0,0,1,32,7,2.5-3,train,wrapping hitam 25 cm x 250 meter
SYN-5000-00120,Tali Rafia Biru 1/2kg,Pengikat,15500,3.0,tali_rafia,Pengikat,lainnya,lainnya,biru,lainnya,lainnya,9.648659816955295,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,2.5-3,train,tali rafia biru 1/2kg
SYN-5000-00121,PE Foam 125 cm x 250 meter x 5 mm,Material Busa,496500,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,13.115340776564027,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,validation,pe foam 125 cm x 250 meter x 5 mm
SYN-5000-00122,Plastik Polymailer Putih 30 cm x 40 cm,Kemasan Pengiriman,12000,3.0,polymailer,Kemasan Pengiriman,plastik,lainnya,putih,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,38,8,2.5-3,train,plastik polymailer putih 30 cm x 40 cm
SYN-5000-00123,PE Foam 125 cm x 250 meter x 4 mm,Material Busa,435500,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.98425237148331,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 4 mm
SYN-5000-00124,Plastik HD 35 cm x 55 cm,Peralatan Industri,6200,3.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,8.732465848349879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 35 cm x 55 cm
SYN-5000-00125,Plastik HD 50 cm x 75 cm,Peralatan Industri,13500,3.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,9.510519035757246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,test,plastik hd 50 cm x 75 cm
SYN-5000-00126,Plastik Sampah Jumbo PE 120 cm x 180 cm,Perlengkapan Rumah,57500,3.0,trash_bag,Perlengkapan Rumah,plastik,lainnya,lainnya,pe,lainnya,10.959557617938563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,39,9,2.5-3,train,plastik sampah jumbo pe 120 cm x 180 cm
