ID_Produk_Sintetis,Nama Produk,Kategori Produk,Harga Produk,Review,Family_Template,kategori_grouped,jenis_produk,merek,warna,material,bentuk_kemasan,log_harga,is_non_brand,berat_kg,tebal_mm,tebal_micron,jumlah_pcs,jumlah_lembar,jumlah_roll,jumlah_set,ukuran_cm,panjang_meter,yard,box_panjang_cm,box_lebar_cm,box_tinggi_cm,log_volume_box_cm3,lebar_cm_roll,panjang_meter_roll,lebar_pair_yard,panjang_yard_pair,is_bflute,is_cflute,is_foam,is_kraft,is_roll,jumlah_dimensi_x,panjang_nama,jumlah_token,Review_Bin_Saran,Split_Saran,Nama_Produk_Normalized
SYN-2000-00062,Double Tape Foam Non Brand 12 mm x 5 meter,Perekat,15000,3.0,double_tape,Perekat,pe foam,non brand,lainnya,foam,lainnya,9.61587214452889,1,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,42,10,2.5-3,train,double tape foam non brand 12 mm x 5 meter
SYN-2000-00063,Kardus Packing 26 cm x 20 cm x 21 cm CFlute,Kardus Kemasan,2200,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,7.696667081526462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,20.0,21.0,9.298442820197728,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,3.5-4,train,kardus packing 26 cm x 20 cm x 21 cm cflute
SYN-2000-00064,Thermal Unboxing 100 mm x 100 mm x 300 lembar,Label,31500,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.357774570341576,0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,45,10,3.5-4,validation,thermal unboxing 100 mm x 100 mm x 300 lembar
SYN-2000-00065,Wrapping Bening 10 cm x 270 meter,Kemasan Fleksibel,12000,4.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,270.0,0.0,0.0,0.0,0.0,0.0,10.0,270.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,train,wrapping bening 10 cm x 270 meter
SYN-2000-00066,Karung Bagor Lembaran 120 cm x 10 meter,Perlengkapan Pengemasan,29500,3.0,karung,Perlengkapan Pengemasan,karung,lainnya,lainnya,lainnya,lainnya,10.292179440058462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,0.0,0.0,0.0,120.0,10.0,0.0,0.0,0,0,0,0,0,1,39,8,2.5-3,validation,karung bagor lembaran 120 cm x 10 meter
SYN-2000-00067,Thermal Unboxing 80 mm x 80 mm x 500 lembar,Label,26000,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.165890277802454,0,0.0,80.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,43,10,3.5-4,train,thermal unboxing 80 mm x 80 mm x 500 lembar
SYN-2000-00068,Lakban Non Brand Merah 48 mm x 100 yard,Perekat,9200,3.0,lakban,Perekat,lakban,non brand,merah,lainnya,lainnya,9.127067452782361,1,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,100.0,0,0,0,0,0,1,39,9,2.5-3,train,lakban non brand merah 48 mm x 100 yard
SYN-2000-00069,Bubble Wrap Sanpack Hitam 3.0kg 60 cm x 25 meter,Pelindung Kemasan,74500,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,sanpack,hitam,lainnya,lainnya,11.218567827096358,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0,0,0,0,0,1,48,10,3.5-4,validation,bubble wrap sanpack hitam 3.0kg 60 cm x 25 meter
SYN-2000-00070,Kardus Packing 26 cm x 20 cm x 21 cm BFlute,Kardus Kemasan,2500,4.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,7.824445930877619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,20.0,21.0,9.298442820197728,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,3.5-4,train,kardus packing 26 cm x 20 cm x 21 cm bflute
SYN-2000-00071,Plastik Polymailer Putih 25 cm x 35 cm,Kemasan Pengiriman,12000,3.5,polymailer,Kemasan Pengiriman,plastik,lainnya,putih,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,38,8,3.5-4,train,plastik polymailer putih 25 cm x 35 cm
SYN-2000-00072,Plastik HD 45 cm x 50 cm,Peralatan Industri,9500,3.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,9.15915233520675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 45 cm x 50 cm
SYN-2000-00073,Karung Bagor Lembaran 100 cm x 20 meter,Perlengkapan Pengemasan,19500,3.5,karung,Perlengkapan Pengemasan,karung,lainnya,lainnya,lainnya,lainnya,9.87822102528824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,0,0,0,0,0,1,39,8,3.5-4,train,karung bagor lembaran 100 cm x 20 meter
SYN-2000-00074,Lakban Sanpack Merah 45 mm x 50 yard,Perekat,6900,3.5,lakban,Perekat,lakban,sanpack,merah,lainnya,lainnya,8.839421607620602,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,0,0,0,0,0,1,36,8,3.5-4,train,lakban sanpack merah 45 mm x 50 yard
SYN-2000-00075,Kardus Packing 30 cm x 25 cm x 20 cm BFlute,Kardus Kemasan,3600,2.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.188966863648876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,25.0,20.0,9.61587214452889,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,2.5-3,train,kardus packing 30 cm x 25 cm x 20 cm bflute
SYN-2000-00076,Thermal Unboxing 100 mm x 150 mm x 500 lembar,Label,43000,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.668978650219241,0,0.0,100.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,45,10,3.5-4,train,thermal unboxing 100 mm x 150 mm x 500 lembar
SYN-2000-00077,Plastik HD 20 cm x 35 cm,Peralatan Industri,1200,3.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,7.0909098220799835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik hd 20 cm x 35 cm
SYN-2000-00078,Lakban Non Brand Bening 48 mm x 50 yard,Perekat,6600,3.0,lakban,Perekat,lakban,non brand,bening,lainnya,lainnya,8.79497643168877,1,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,50.0,0,0,0,0,0,1,39,9,2.5-3,validation,lakban non brand bening 48 mm x 50 yard
SYN-2000-00079,Bubble Wrap GMP Hitam 2.7kg 60 cm x 25 meter,Pelindung Kemasan,73500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,gmp,hitam,lainnya,lainnya,11.205054290550551,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0,0,0,0,0,1,44,10,3.5-4,train,bubble wrap gmp hitam 2.7kg 60 cm x 25 meter
SYN-2000-00080,Kantong Plastik Laundry PP 45 cm x 65 cm,Perlengkapan Rumah,12500,3.0,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.433563920090563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,2.5-3,train,kantong plastik laundry pp 45 cm x 65 cm
SYN-2000-00081,Kantong Plastik Laundry PP 45 cm x 65 cm,Perlengkapan Rumah,13000,3.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.472781556562168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,train,kantong plastik laundry pp 45 cm x 65 cm
SYN-2000-00082,Plastik PE 30 cm x 40 cm,Peralatan Industri,7300,2.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.895766604056085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,test,plastik pe 30 cm x 40 cm
SYN-2000-00083,Wrapping Bening 30 cm x 175 meter,Kemasan Fleksibel,20000,4.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,9.90353755128617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,175.0,0.0,0.0,0.0,0.0,0.0,30.0,175.0,0.0,0.0,0,0,0,0,0,1,33,7,4.5-5,test,wrapping bening 30 cm x 175 meter
SYN-2000-00084,Wrapping Hitam 10 cm x 200 meter,Kemasan Fleksibel,12000,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,200.0,0.0,0.0,0.0,0.0,0.0,10.0,200.0,0.0,0.0,0,0,0,0,0,1,32,7,2.5-3,train,wrapping hitam 10 cm x 200 meter
SYN-2000-00085,Tape Cutter Deli,Alat Pengemasan,19500,4.0,tools,Alat Pengemasan,cutter,deli,lainnya,lainnya,lainnya,9.87822102528824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,3,3.5-4,validation,tape cutter deli
SYN-2000-00086,Bubble Wrap Global Hitam 3.0kg 30 cm x 100 meter,Pelindung Kemasan,109000,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,global,hitam,lainnya,lainnya,11.599112335481124,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0,0,0,0,0,1,48,10,3.5-4,validation,bubble wrap global hitam 3.0kg 30 cm x 100 meter
SYN-2000-00087,Tali Rafia Hijau 1kg,Pengikat,14500,4.0,tali_rafia,Pengikat,lainnya,lainnya,hijau,lainnya,lainnya,9.581972891547895,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,4,3.5-4,test,tali rafia hijau 1kg
SYN-2000-00088,Lakban Sanpack Putih 45 mm x 90 yard,Perekat,10000,3.5,lakban,Perekat,lakban,sanpack,putih,lainnya,lainnya,9.210440366976517,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,90.0,0,0,0,0,0,1,36,8,3.5-4,validation,lakban sanpack putih 45 mm x 90 yard
SYN-2000-00089,Plastik Polymailer Silver 45 cm x 60 cm,Kemasan Pengiriman,15000,4.0,polymailer,Kemasan Pengiriman,plastik,lainnya,silver,lainnya,lainnya,9.61587214452889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,39,8,3.5-4,train,plastik polymailer silver 45 cm x 60 cm
SYN-2000-00090,Lakban Hiro Merah 48 mm x 80 yard,Perekat,6600,3.5,lakban,Perekat,lakban,hiro,merah,lainnya,lainnya,8.79497643168877,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,80.0,0,0,0,0,0,1,33,8,3.5-4,train,lakban hiro merah 48 mm x 80 yard
SYN-2000-00091,Lakban Joyko Biru 48 mm x 80 yard,Perekat,9500,3.5,lakban,Perekat,lakban,joyko,biru,lainnya,lainnya,9.15915233520675,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,80.0,0,0,0,0,0,1,33,8,3.5-4,train,lakban joyko biru 48 mm x 80 yard
SYN-2000-00092,PE Foam 125 cm x 250 meter x 5 mm,Material Busa,449500,4.0,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,13.015893357585442,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,test,pe foam 125 cm x 250 meter x 5 mm
SYN-2000-00093,PE Foam 125 cm x 250 meter x 4 mm,Material Busa,414000,4.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.933623668263472,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,4.5-5,train,pe foam 125 cm x 250 meter x 4 mm
SYN-2000-00094,PE Foam 125 cm x 250 meter x 3 mm,Material Busa,347000,4.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.757082940769225,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,4.5-5,train,pe foam 125 cm x 250 meter x 3 mm
SYN-2000-00095,Wrapping Hitam 10 cm x 200 meter,Kemasan Fleksibel,15500,4.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,9.648659816955295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,200.0,0.0,0.0,0.0,0.0,0.0,10.0,200.0,0.0,0.0,0,0,0,0,0,1,32,7,3.5-4,train,wrapping hitam 10 cm x 200 meter
SYN-2000-00096,Plastik HD 15 cm x 30 cm,Peralatan Industri,2800,2.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,7.937731775260109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 15 cm x 30 cm
SYN-2000-00097,Kardus Packing 30 cm x 20 cm x 10 cm CFlute,Kardus Kemasan,3700,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,8.216358332386156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,20.0,10.0,8.699681400989514,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,3.5-4,train,kardus packing 30 cm x 20 cm x 10 cm cflute
SYN-2000-00098,Lakban Hiro Putih 45 mm x 80 yard,Perekat,8200,3.5,lakban,Perekat,lakban,hiro,putih,lainnya,lainnya,9.012011377036412,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,80.0,0,0,0,0,0,1,33,8,3.5-4,train,lakban hiro putih 45 mm x 80 yard
SYN-2000-00099,Kantong Plastik Laundry PP 30 cm x 50 cm,Perlengkapan Rumah,10500,3.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.259225769705994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,train,kantong plastik laundry pp 30 cm x 50 cm
SYN-2000-00100,Wrapping Bening 10 cm x 150 meter,Kemasan Fleksibel,12000,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,150.0,0.0,0.0,0.0,0.0,0.0,10.0,150.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,train,wrapping bening 10 cm x 150 meter
SYN-2000-00101,Kardus Packing 26 cm x 20 cm x 21 cm CFlute,Kardus Kemasan,5800,2.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,8.665785595466064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,20.0,21.0,9.298442820197728,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,1-2,test,kardus packing 26 cm x 20 cm x 21 cm cflute
SYN-2000-00102,Bubble Wrap Global Hitam 2.4kg 30 cm x 50 meter,Pelindung Kemasan,65500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,global,hitam,lainnya,lainnya,11.089820688682373,0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,0.0,0.0,0,0,0,0,0,1,47,10,3.5-4,train,bubble wrap global hitam 2.4kg 30 cm x 50 meter
SYN-2000-00103,Plastik HD 50 cm x 75 cm,Peralatan Industri,11500,2.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,9.350189267092581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,1-2,train,plastik hd 50 cm x 75 cm
SYN-2000-00104,Bubble Wrap Global Hitam 2.2kg 125 cm x 50 meter,Pelindung Kemasan,84500,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,global,hitam,lainnya,lainnya,11.344518647594766,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0.0,0.0,0.0,125.0,50.0,0.0,0.0,0,0,0,0,0,1,48,10,3.5-4,train,bubble wrap global hitam 2.2kg 125 cm x 50 meter
SYN-2000-00105,Tali Rafia Hijau 50kg,Pengikat,809000,2.5,tali_rafia,Pengikat,lainnya,lainnya,hijau,lainnya,lainnya,13.603555432133808,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,2.5-3,test,tali rafia hijau 50kg
SYN-2000-00106,Lakban Non Brand Coklat 48 mm x 50 yard,Perekat,5900,3.0,lakban,Perekat,lakban,non brand,coklat,lainnya,lainnya,8.682877107057168,1,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,50.0,0,0,0,0,0,1,39,9,2.5-3,train,lakban non brand coklat 48 mm x 50 yard
SYN-2000-00107,Lakban Unboxing Merah Joyko 48 mm x 90 yard,Perekat,11500,4.5,lakban,Perekat,lakban,joyko,merah,lainnya,lainnya,9.350189267092581,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,90.0,0,0,0,0,0,1,43,9,4.5-5,train,lakban unboxing merah joyko 48 mm x 90 yard
SYN-2000-00108,Plastik PE 35 cm x 55 cm,Peralatan Industri,6300,3.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.748463629942055,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik pe 35 cm x 55 cm
SYN-2000-00109,Lakban Yatta Biru 45 mm x 85 yard,Perekat,8400,3.0,lakban,Perekat,lakban,yatta,biru,lainnya,lainnya,9.036106025364846,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,85.0,0,0,0,0,0,1,33,8,2.5-3,train,lakban yatta biru 45 mm x 85 yard
SYN-2000-00110,Plastik HD 40 cm x 60 cm,Peralatan Industri,5100,3.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,8.537191877922927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik hd 40 cm x 60 cm
SYN-2000-00111,Sticker Thermal Lipat 80 mm x 80 mm 500 lembar,Label,29500,4.0,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.292179440058462,0,0.0,80.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,46,10,3.5-4,train,sticker thermal lipat 80 mm x 80 mm 500 lembar
SYN-2000-00112,PE Foam 125 cm x 250 meter x 4 mm,Material Busa,393000,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.881567435377423,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 4 mm
SYN-2000-00113,Sticker Thermal Lipat 80 mm x 80 mm 500 lembar,Label,30000,4.0,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.308985993422082,0,0.0,80.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,46,10,3.5-4,train,sticker thermal lipat 80 mm x 80 mm 500 lembar
SYN-2000-00114,Lakban Fragile Putih Deli 48 mm x 85 yard,Perekat,10000,3.5,lakban,Perekat,lakban,deli,putih,lainnya,lainnya,9.210440366976517,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,85.0,0,0,0,0,0,1,41,9,3.5-4,train,lakban fragile putih deli 48 mm x 85 yard
SYN-2000-00115,Plastik HD 50 cm x 75 cm,Peralatan Industri,14000,2.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,9.546884034617925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 50 cm x 75 cm
SYN-2000-00116,Tali Rafia Hitam 1/2kg,Pengikat,19000,2.5,tali_rafia,Pengikat,lainnya,lainnya,hitam,lainnya,lainnya,9.852246888342531,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,4,2.5-3,train,tali rafia hitam 1/2kg
SYN-2000-00117,Wrapping Hitam 25 cm x 300 meter,Kemasan Fleksibel,38000,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.545367754151743,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,300.0,0.0,0.0,0.0,0.0,0.0,25.0,300.0,0.0,0.0,0,0,0,0,0,1,32,7,3.5-4,validation,wrapping hitam 25 cm x 300 meter
SYN-2000-00118,Double Tape Foam Deli 36 mm x 5 meter,Perekat,24500,3.5,double_tape,Perekat,pe foam,deli,lainnya,foam,lainnya,10.106469212026385,0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,37,9,3.5-4,train,double tape foam deli 36 mm x 5 meter
SYN-2000-00119,Lakban Fragile Coklat SmilePack 45 mm x 65 yard,Perekat,7900,3.5,lakban,Perekat,lakban,smilepack,coklat,lainnya,lainnya,8.974744612722734,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,65.0,0,0,0,0,0,1,47,9,3.5-4,train,lakban fragile coklat smilepack 45 mm x 65 yard
SYN-2000-00120,Lakban Joyko Putih 45 mm x 85 yard,Perekat,8100,3.5,lakban,Perekat,lakban,joyko,putih,lainnya,lainnya,8.999742789830492,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,85.0,0,0,0,0,0,1,34,8,3.5-4,validation,lakban joyko putih 45 mm x 85 yard
SYN-2000-00121,Plastik PE 15 cm x 30 cm,Peralatan Industri,1000,4.0,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,6.90875477931522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik pe 15 cm x 30 cm
SYN-2000-00122,Lakban Joyko Merah 48 mm x 120 yard,Perekat,11000,3.0,lakban,Perekat,lakban,joyko,merah,lainnya,lainnya,9.305741456739435,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,120.0,0,0,0,0,0,1,35,8,2.5-3,train,lakban joyko merah 48 mm x 120 yard
SYN-2000-00123,Wrapping Hitam 50 cm x 100 meter,Kemasan Fleksibel,24500,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.106469212026385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,0.0,0,0,0,0,0,1,32,7,2.5-3,train,wrapping hitam 50 cm x 100 meter
SYN-2000-00124,Kardus Packing 40 cm x 30 cm x 20 cm CFlute,Kardus Kemasan,5700,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,8.648396877031582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,30.0,20.0,10.085850775128717,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,3.5-4,train,kardus packing 40 cm x 30 cm x 20 cm cflute
